sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
337,3,3,1,0,2.08955100111292,-7.765874121150315,0.6256306767463684,0.22108186781406403,0.34087076783180237,0.6256306767463684
97,3,3,1,1,1.8850731817221806,-7.521020169810088,0.7102324962615967,0.6227915287017822,0.3031807541847229,0.7102324962615967
265,3,3,1,0,-1.6042511879204178,-7.396740755716423,0.6676084399223328,0.5747174024581909,0.6368156671524048,0.6676084399223328
20,3,3,1,0,7.694522495814723,-6.827165102942479,0.17932026088237762,0.21576093137264252,0.9363320469856262,0.9363320469856262
349,3,3,1,1,15.190724601317783,-6.470356386956354,0.6220369935035706,0.18408270180225372,0.6718514561653137,0.6718514561653137
354,3,3,1,1,3.186906323442713,-6.268438312724909,0.6601038575172424,0.6596507430076599,0.3848729729652405,0.6601038575172424
119,3,3,1,1,0.5265614531268071,-5.930911840843545,0.7640243172645569,0.47317764163017273,0.38282203674316406,0.7640243172645569
393,3,3,1,1,7.052731002902411,-5.743251416106514,0.4557283818721771,0.6711104512214661,0.1088598221540451,0.6711104512214661
214,3,3,1,1,6.68217425915205,-5.453828217027716,0.7035241723060608,0.4538159966468811,0.11642511934041977,0.7035241723060608
153,3,3,1,1,3.136537330196774,-5.05350082322656,0.7642247676849365,0.6293820142745972,0.35221534967422485,0.7642247676849365
496,3,3,1,0,6.479012019005187,-4.850324773105484,0.07198803126811981,0.07139277458190918,0.20498737692832947,0.20498737692832947
465,3,3,1,1,5.460190159972413,-4.686657785288025,0.7130564451217651,0.5171514749526978,0.15787366032600403,0.7130564451217651
376,3,3,1,1,0.20329103448806599,-4.646424414053591,0.8425629138946533,0.6609216332435608,0.6786220073699951,0.8425629138946533
46,3,3,1,1,2.936020631513607,-4.498547880097567,0.7347729802131653,0.4075222611427307,0.5702037215232849,0.7347729802131653
99,3,3,1,0,9.137804520436864,-4.397550880626586,0.6774450540542603,0.19937168061733246,0.4232387840747833,0.6774450540542603
82,3,3,1,0,3.667491792142654,-3.9497354672107736,0.5861184597015381,0.18419019877910614,0.5142356753349304,0.5861184597015381
257,3,3,1,0,3.865557266075792,-3.886313299591711,0.2381477952003479,0.17913202941417694,0.7163435816764832,0.7163435816764832
267,3,3,1,0,10.86334635830078,-3.722740363518427,0.11220396310091019,0.07247849553823471,0.7103737592697144,0.7103737592697144
113,3,3,1,1,9.478477618981247,-3.696115266257886,0.309861958026886,0.03342330455780029,0.7136484384536743,0.7136484384536743
34,3,3,1,0,8.107654117925144,-3.6495401723536127,0.18178507685661316,0.08457537740468979,0.5871005654335022,0.5871005654335022
168,3,3,1,0,3.9953301461065265,-3.6185198170098003,0.2751276195049286,0.1680033951997757,0.646348237991333,0.646348237991333
419,3,3,1,1,3.2048936929126426,-3.0669450778390104,0.8255119323730469,0.7053743600845337,0.5890346765518188,0.8255119323730469
333,3,3,1,1,1.4597133907323652,-2.860797456443078,0.7814134955406189,0.6025586128234863,0.5673884153366089,0.7814134955406189
186,3,3,1,1,9.668057652158849,-2.5073538666296207,0.29153868556022644,0.04487305507063866,0.8599794507026672,0.8599794507026672
49,3,3,1,0,11.002756872228678,-2.418551526852493,0.7840446829795837,0.40787771344184875,0.10320349782705307,0.7840446829795837
166,3,3,1,0,7.515754505014793,-2.384565568729071,0.12486536055803299,0.06464698165655136,0.30086565017700195,0.30086565017700195
292,3,3,1,1,8.236343322166817,-2.136200269839051,0.7663958668708801,0.7098774313926697,0.4998348355293274,0.7663958668708801
59,3,3,1,1,11.229727900840798,-2.1162245651258367,0.7856537699699402,0.3640732169151306,0.08182065188884735,0.7856537699699402
497,3,3,1,0,9.480599590147813,-2.1118248471995518,0.345427930355072,0.04162861406803131,0.2035052329301834,0.345427930355072
37,3,3,1,0,11.32312541045544,-2.1115197700248656,0.17342503368854523,0.11680348217487335,0.37773534655570984,0.37773534655570984
