C:\Users\PC\AppData\Local\Programs\Python\Python312\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
2026-03-05 00:54:01,383 | INFO | Epoch 016 | train L=-17.39966 A_total=0.2922 NF_acc=0.7630 skip=0 | val L=-16.78945 A_total=0.3435 NF_acc=0.7347 skip=0
2026-03-05 00:54:25,361 | INFO | Epoch 017 | train L=-17.85205 A_total=0.3305 NF_acc=0.7696 skip=0 | val L=-15.98844 A_total=0.3123 NF_acc=0.7260 skip=0
2026-03-05 00:54:49,275 | INFO | Epoch 018 | train L=-18.25376 A_total=0.3290 NF_acc=0.7764 skip=0 | val L=-18.05630 A_total=0.1473 NF_acc=0.7577 skip=0
2026-03-05 00:55:13,174 | INFO | Epoch 019 | train L=-18.61383 A_total=0.3353 NF_acc=0.7857 skip=0 | val L=-18.26396 A_total=0.3001 NF_acc=0.7800 skip=0
2026-03-05 00:55:37,122 | INFO | Epoch 020 | train L=-18.83578 A_total=0.3318 NF_acc=0.7862 skip=0 | val L=-18.08502 A_total=0.2279 NF_acc=0.6887 skip=0
2026-03-05 00:56:01,014 | INFO | Epoch 021 | train L=-19.29348 A_total=0.3366 NF_acc=0.7942 skip=0 | val L=-18.95515 A_total=0.2631 NF_acc=0.7423 skip=0
2026-03-05 00:56:24,898 | INFO | Epoch 022 | train L=-19.60658 A_total=0.3571 NF_acc=0.8052 skip=0 | val L=-17.61713 A_total=0.1957 NF_acc=0.7057 skip=0
2026-03-05 00:56:48,818 | INFO | Epoch 023 | train L=-19.91089 A_total=0.3712 NF_acc=0.8041 skip=0 | val L=-18.33374 A_total=0.3302 NF_acc=0.7843 skip=0
2026-03-05 00:57:12,722 | INFO | Epoch 024 | train L=-20.29824 A_total=0.3532 NF_acc=0.8060 skip=0 | val L=-19.75665 A_total=0.2815 NF_acc=0.7630 skip=0
2026-03-05 00:57:36,643 | INFO | Epoch 025 | train L=-20.65541 A_total=0.3776 NF_acc=0.8167 skip=0 | val L=-17.62122 A_total=0.3240 NF_acc=0.7743 skip=0
2026-03-05 00:58:00,540 | INFO | Epoch 026 | train L=-20.71854 A_total=0.3800 NF_acc=0.8149 skip=0 | val L=-18.81174 A_total=0.2089 NF_acc=0.7863 skip=0
2026-03-05 00:58:24,494 | INFO | Epoch 027 | train L=-21.17134 A_total=0.3792 NF_acc=0.8179 skip=0 | val L=-19.05630 A_total=0.3249 NF_acc=0.7610 skip=0
2026-03-05 00:58:48,443 | INFO | Epoch 028 | train L=-21.34215 A_total=0.4160 NF_acc=0.8231 skip=0 | val L=-19.95037 A_total=0.3905 NF_acc=0.7670 skip=0
2026-03-05 00:59:12,399 | INFO | Epoch 029 | train L=-21.57611 A_total=0.3968 NF_acc=0.8292 skip=0 | val L=-19.39686 A_total=0.3231 NF_acc=0.7943 skip=0
2026-03-05 00:59:36,283 | INFO | Epoch 030 | train L=-21.74901 A_total=0.4126 NF_acc=0.8330 skip=0 | val L=-20.20110 A_total=0.2804 NF_acc=0.7770 skip=0
2026-03-05 01:00:00,160 | INFO | Epoch 031 | train L=-22.23864 A_total=0.4197 NF_acc=0.8393 skip=0 | val L=-20.57762 A_total=0.3737 NF_acc=0.7780 skip=0
2026-03-05 01:00:24,097 | INFO | Epoch 032 | train L=-22.29551 A_total=0.4217 NF_acc=0.8387 skip=0 | val L=-20.20464 A_total=0.3217 NF_acc=0.7773 skip=0
2026-03-05 01:00:48,003 | INFO | Epoch 033 | train L=-22.76526 A_total=0.4383 NF_acc=0.8451 skip=0 | val L=-20.99679 A_total=0.4153 NF_acc=0.7897 skip=0
2026-03-05 01:01:12,020 | INFO | Epoch 034 | train L=-22.99287 A_total=0.4569 NF_acc=0.8492 skip=0 | val L=-21.59805 A_total=0.3200 NF_acc=0.7617 skip=0
2026-03-05 01:01:35,968 | INFO | Epoch 035 | train L=-23.10258 A_total=0.4467 NF_acc=0.8507 skip=0 | val L=-21.75403 A_total=0.4116 NF_acc=0.7820 skip=0
2026-03-05 01:01:59,882 | INFO | Epoch 036 | train L=-23.39625 A_total=0.4653 NF_acc=0.8572 skip=0 | val L=-20.41824 A_total=0.3692 NF_acc=0.7867 skip=0
2026-03-05 01:02:23,937 | INFO | Epoch 037 | train L=-23.66434 A_total=0.4661 NF_acc=0.8603 skip=0 | val L=-21.69047 A_total=0.3381 NF_acc=0.7907 skip=0
2026-03-05 01:02:48,064 | INFO | Epoch 038 | train L=-23.92312 A_total=0.4654 NF_acc=0.8612 skip=0 | val L=-22.01599 A_total=0.3872 NF_acc=0.7717 skip=0
2026-03-05 01:03:12,169 | INFO | Epoch 039 | train L=-24.14133 A_total=0.4705 NF_acc=0.8677 skip=0 | val L=-21.82464 A_total=0.3474 NF_acc=0.7997 skip=0
2026-03-05 01:03:36,248 | INFO | Epoch 040 | train L=-24.30678 A_total=0.4764 NF_acc=0.8729 skip=0 | val L=-21.73000 A_total=0.3896 NF_acc=0.8013 skip=0
2026-03-05 01:04:00,277 | INFO | Epoch 041 | train L=-24.49011 A_total=0.4892 NF_acc=0.8709 skip=0 | val L=-21.93223 A_total=0.3549 NF_acc=0.7913 skip=0
2026-03-05 01:04:24,173 | INFO | Epoch 042 | train L=-24.72073 A_total=0.4972 NF_acc=0.8830 skip=0 | val L=-22.50454 A_total=0.4258 NF_acc=0.7923 skip=0
2026-03-05 01:04:48,246 | INFO | Epoch 043 | train L=-24.95094 A_total=0.5025 NF_acc=0.8845 skip=0 | val L=-22.43357 A_total=0.4246 NF_acc=0.7690 skip=0
2026-03-05 01:05:12,218 | INFO | Epoch 044 | train L=-25.08940 A_total=0.5073 NF_acc=0.8807 skip=0 | val L=-22.43642 A_total=0.3720 NF_acc=0.7983 skip=0
2026-03-05 01:05:36,149 | INFO | Epoch 045 | train L=-25.49663 A_total=0.5222 NF_acc=0.8865 skip=0 | val L=-22.10190 A_total=0.3480 NF_acc=0.7867 skip=0
2026-03-05 01:06:00,050 | INFO | Epoch 046 | train L=-25.64564 A_total=0.5124 NF_acc=0.8873 skip=0 | val L=-22.48504 A_total=0.4146 NF_acc=0.8103 skip=0
2026-03-05 01:06:23,965 | INFO | Epoch 047 | train L=-25.91355 A_total=0.5309 NF_acc=0.8912 skip=0 | val L=-21.14447 A_total=0.3897 NF_acc=0.7890 skip=0
2026-03-05 01:06:47,891 | INFO | Epoch 048 | train L=-25.93041 A_total=0.5427 NF_acc=0.8972 skip=0 | val L=-22.82404 A_total=0.4017 NF_acc=0.7867 skip=0
2026-03-05 01:07:11,840 | INFO | Epoch 049 | train L=-26.16262 A_total=0.5455 NF_acc=0.9000 skip=0 | val L=-22.60519 A_total=0.4315 NF_acc=0.7977 skip=0
2026-03-05 01:07:35,826 | INFO | Epoch 050 | train L=-26.29230 A_total=0.5575 NF_acc=0.9054 skip=0 | val L=-22.89207 A_total=0.4305 NF_acc=0.7993 skip=0
2026-03-05 01:07:59,720 | INFO | Epoch 051 | train L=-26.55816 A_total=0.5518 NF_acc=0.9028 skip=0 | val L=-22.44858 A_total=0.4322 NF_acc=0.7883 skip=0
2026-03-05 01:08:23,693 | INFO | Epoch 052 | train L=-26.74659 A_total=0.5613 NF_acc=0.9113 skip=0 | val L=-23.12271 A_total=0.3871 NF_acc=0.8083 skip=0
2026-03-05 01:08:47,645 | INFO | Epoch 053 | train L=-26.90257 A_total=0.5544 NF_acc=0.9135 skip=0 | val L=-23.10009 A_total=0.4187 NF_acc=0.8000 skip=0
2026-03-05 01:09:11,564 | INFO | Epoch 054 | train L=-27.08602 A_total=0.5571 NF_acc=0.9148 skip=0 | val L=-23.37470 A_total=0.4073 NF_acc=0.7953 skip=0
2026-03-05 01:09:35,538 | INFO | Epoch 055 | train L=-27.31258 A_total=0.5813 NF_acc=0.9197 skip=0 | val L=-23.19296 A_total=0.4341 NF_acc=0.7930 skip=0
2026-03-05 01:09:59,484 | INFO | Epoch 056 | train L=-27.41697 A_total=0.5718 NF_acc=0.9282 skip=0 | val L=-23.32691 A_total=0.4401 NF_acc=0.8010 skip=0
2026-03-05 01:10:25,990 | INFO | Epoch 057 | train L=-27.58532 A_total=0.5974 NF_acc=0.9261 skip=0 | val L=-23.32537 A_total=0.4484 NF_acc=0.7987 skip=0
2026-03-05 01:11:00,517 | INFO | Epoch 058 | train L=-27.75000 A_total=0.6000 NF_acc=0.9310 skip=0 | val L=-22.48132 A_total=0.4486 NF_acc=0.7907 skip=0
2026-03-05 01:11:35,268 | INFO | Epoch 059 | train L=-27.88310 A_total=0.5972 NF_acc=0.9323 skip=0 | val L=-23.79784 A_total=0.4602 NF_acc=0.8130 skip=0
2026-03-05 01:12:07,750 | INFO | Epoch 060 | train L=-28.02709 A_total=0.5942 NF_acc=0.9323 skip=0 | val L=-23.74047 A_total=0.4188 NF_acc=0.8003 skip=0
2026-03-05 01:12:39,533 | INFO | Epoch 061 | train L=-28.20391 A_total=0.6130 NF_acc=0.9409 skip=0 | val L=-23.89472 A_total=0.4603 NF_acc=0.8000 skip=0
2026-03-05 01:13:16,201 | INFO | Epoch 062 | train L=-28.32784 A_total=0.6041 NF_acc=0.9379 skip=0 | val L=-23.73110 A_total=0.4238 NF_acc=0.8013 skip=0
2026-03-05 01:13:47,800 | INFO | Epoch 063 | train L=-28.37820 A_total=0.6202 NF_acc=0.9399 skip=0 | val L=-23.77918 A_total=0.4474 NF_acc=0.8003 skip=0
2026-03-05 01:14:19,347 | INFO | Epoch 064 | train L=-28.45579 A_total=0.6203 NF_acc=0.9397 skip=0 | val L=-23.54260 A_total=0.4421 NF_acc=0.7970 skip=0
2026-03-05 01:14:55,250 | INFO | Epoch 065 | train L=-28.58395 A_total=0.6223 NF_acc=0.9431 skip=0 | val L=-23.70571 A_total=0.4591 NF_acc=0.8060 skip=0
2026-03-05 01:15:26,616 | INFO | Epoch 066 | train L=-28.71891 A_total=0.6366 NF_acc=0.9459 skip=0 | val L=-23.59388 A_total=0.4570 NF_acc=0.7923 skip=0
2026-03-05 01:15:57,810 | INFO | Epoch 067 | train L=-28.87876 A_total=0.6319 NF_acc=0.9472 skip=0 | val L=-23.65338 A_total=0.4462 NF_acc=0.7977 skip=0
2026-03-05 01:16:32,027 | INFO | Epoch 068 | train L=-28.92912 A_total=0.6389 NF_acc=0.9497 skip=0 | val L=-23.78100 A_total=0.4355 NF_acc=0.8033 skip=0
2026-03-05 01:17:02,717 | INFO | Epoch 069 | train L=-29.05471 A_total=0.6433 NF_acc=0.9505 skip=0 | val L=-23.88868 A_total=0.4520 NF_acc=0.8053 skip=0
2026-03-05 01:17:37,492 | INFO | Epoch 070 | train L=-29.07689 A_total=0.6319 NF_acc=0.9523 skip=0 | val L=-23.69671 A_total=0.4392 NF_acc=0.8040 skip=0
2026-03-05 01:18:06,382 | INFO | Epoch 071 | train L=-29.17801 A_total=0.6407 NF_acc=0.9571 skip=0 | val L=-23.66908 A_total=0.4378 NF_acc=0.8030 skip=0
2026-03-05 01:18:30,284 | INFO | Epoch 072 | train L=-29.19649 A_total=0.6453 NF_acc=0.9551 skip=0 | val L=-23.70008 A_total=0.4333 NF_acc=0.8050 skip=0
2026-03-05 01:18:54,074 | INFO | Epoch 073 | train L=-29.26354 A_total=0.6505 NF_acc=0.9582 skip=0 | val L=-23.91216 A_total=0.4458 NF_acc=0.8053 skip=0
2026-03-05 01:18:54,125 | INFO | Early stopping at epoch 73
2026-03-05 01:18:54,125 | INFO | Stage2 done. best_epoch=61 best_A_total=0.460336
Run dir: runs\exp_joint_formal_need2_e3_v1
best_epoch: 61
best_A_total: 0.4603358051776886
elapsed_seconds: 1876.551346063614
best_checkpoint: runs\exp_joint_formal_need2_e3_v1\checkpoints\best.pt
last_checkpoint: runs\exp_joint_formal_need2_e3_v1\checkpoints\last.pt
