C:\Users\PC\AppData\Local\Programs\Python\Python312\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
2026-03-04 23:50:51,747 | INFO | Epoch 020 | train L=-18.90071 A_total=0.3305 NF_acc=0.8326 skip=0 | val L=-18.15138 A_total=0.2511 NF_acc=0.7510 skip=0
2026-03-04 23:51:18,610 | INFO | Epoch 021 | train L=-19.22312 A_total=0.3177 NF_acc=0.8323 skip=0 | val L=-18.50236 A_total=0.2870 NF_acc=0.7870 skip=0
2026-03-04 23:51:42,854 | INFO | Epoch 022 | train L=-19.52872 A_total=0.3454 NF_acc=0.8459 skip=0 | val L=-18.28473 A_total=0.2513 NF_acc=0.7890 skip=0
2026-03-04 23:52:08,161 | INFO | Epoch 023 | train L=-19.85564 A_total=0.3550 NF_acc=0.8430 skip=0 | val L=-18.18066 A_total=0.2192 NF_acc=0.8080 skip=0
2026-03-04 23:52:33,521 | INFO | Epoch 024 | train L=-20.28065 A_total=0.3484 NF_acc=0.8516 skip=0 | val L=-19.33713 A_total=0.2880 NF_acc=0.8083 skip=0
2026-03-04 23:52:58,732 | INFO | Epoch 025 | train L=-20.59574 A_total=0.3777 NF_acc=0.8591 skip=0 | val L=-17.35783 A_total=0.2750 NF_acc=0.7780 skip=0
2026-03-04 23:53:23,956 | INFO | Epoch 026 | train L=-20.72564 A_total=0.3816 NF_acc=0.8601 skip=0 | val L=-19.19889 A_total=0.3003 NF_acc=0.8037 skip=0
2026-03-04 23:53:49,249 | INFO | Epoch 027 | train L=-21.17068 A_total=0.3699 NF_acc=0.8639 skip=0 | val L=-18.94030 A_total=0.2481 NF_acc=0.7913 skip=0
2026-03-04 23:54:14,582 | INFO | Epoch 028 | train L=-21.39277 A_total=0.4006 NF_acc=0.8683 skip=0 | val L=-20.14557 A_total=0.3453 NF_acc=0.8127 skip=0
2026-03-04 23:54:39,901 | INFO | Epoch 029 | train L=-21.62945 A_total=0.3890 NF_acc=0.8720 skip=0 | val L=-19.82512 A_total=0.3362 NF_acc=0.8003 skip=0
2026-03-04 23:55:05,298 | INFO | Epoch 030 | train L=-21.77438 A_total=0.3893 NF_acc=0.8746 skip=0 | val L=-20.36649 A_total=0.2965 NF_acc=0.7990 skip=0
2026-03-04 23:55:29,777 | INFO | Epoch 031 | train L=-22.26372 A_total=0.4120 NF_acc=0.8843 skip=0 | val L=-20.32443 A_total=0.3661 NF_acc=0.8060 skip=0
2026-03-04 23:55:53,775 | INFO | Epoch 032 | train L=-22.32819 A_total=0.4125 NF_acc=0.8865 skip=0 | val L=-19.72687 A_total=0.3576 NF_acc=0.8137 skip=0
2026-03-04 23:56:17,671 | INFO | Epoch 033 | train L=-22.72044 A_total=0.4185 NF_acc=0.8913 skip=0 | val L=-21.19475 A_total=0.3713 NF_acc=0.8137 skip=0
2026-03-04 23:56:41,665 | INFO | Epoch 034 | train L=-23.00206 A_total=0.4353 NF_acc=0.8931 skip=0 | val L=-21.59720 A_total=0.2910 NF_acc=0.8077 skip=0
2026-03-04 23:57:05,525 | INFO | Epoch 035 | train L=-23.20891 A_total=0.4424 NF_acc=0.8966 skip=0 | val L=-21.97065 A_total=0.4046 NF_acc=0.8110 skip=0
2026-03-04 23:57:29,436 | INFO | Epoch 036 | train L=-23.37131 A_total=0.4571 NF_acc=0.9033 skip=0 | val L=-20.39890 A_total=0.3624 NF_acc=0.7793 skip=0
2026-03-04 23:57:53,308 | INFO | Epoch 037 | train L=-23.72430 A_total=0.4620 NF_acc=0.9039 skip=0 | val L=-21.94549 A_total=0.3041 NF_acc=0.8010 skip=0
2026-03-04 23:58:17,173 | INFO | Epoch 038 | train L=-23.92728 A_total=0.4590 NF_acc=0.9053 skip=0 | val L=-21.77896 A_total=0.4241 NF_acc=0.8110 skip=0
2026-03-04 23:58:41,257 | INFO | Epoch 039 | train L=-24.11035 A_total=0.4605 NF_acc=0.9075 skip=0 | val L=-22.04305 A_total=0.3311 NF_acc=0.8160 skip=0
2026-03-04 23:59:07,091 | INFO | Epoch 040 | train L=-24.30924 A_total=0.4761 NF_acc=0.9151 skip=0 | val L=-21.94673 A_total=0.3794 NF_acc=0.8160 skip=0
2026-03-04 23:59:32,281 | INFO | Epoch 041 | train L=-24.56111 A_total=0.4691 NF_acc=0.9171 skip=0 | val L=-21.94391 A_total=0.4008 NF_acc=0.8120 skip=0
2026-03-04 23:59:57,515 | INFO | Epoch 042 | train L=-24.70273 A_total=0.4940 NF_acc=0.9247 skip=0 | val L=-22.63602 A_total=0.4247 NF_acc=0.8220 skip=0
2026-03-05 00:00:21,605 | INFO | Epoch 043 | train L=-24.97648 A_total=0.4951 NF_acc=0.9250 skip=0 | val L=-22.51472 A_total=0.4300 NF_acc=0.8023 skip=0
2026-03-05 00:00:45,545 | INFO | Epoch 044 | train L=-25.05393 A_total=0.4832 NF_acc=0.9244 skip=0 | val L=-22.27118 A_total=0.3614 NF_acc=0.7997 skip=0
2026-03-05 00:01:09,399 | INFO | Epoch 045 | train L=-25.49368 A_total=0.5006 NF_acc=0.9299 skip=0 | val L=-22.51113 A_total=0.2851 NF_acc=0.8157 skip=0
2026-03-05 00:01:35,706 | INFO | Epoch 046 | train L=-25.65157 A_total=0.5075 NF_acc=0.9350 skip=0 | val L=-22.07210 A_total=0.3930 NF_acc=0.8023 skip=0
2026-03-05 00:02:03,771 | INFO | Epoch 047 | train L=-25.87045 A_total=0.5208 NF_acc=0.9339 skip=0 | val L=-21.20229 A_total=0.4402 NF_acc=0.8047 skip=0
2026-03-05 00:02:36,666 | INFO | Epoch 048 | train L=-25.86086 A_total=0.5242 NF_acc=0.9403 skip=0 | val L=-22.87485 A_total=0.4137 NF_acc=0.8117 skip=0
2026-03-05 00:03:10,402 | INFO | Epoch 049 | train L=-26.17392 A_total=0.5359 NF_acc=0.9421 skip=0 | val L=-22.68118 A_total=0.3925 NF_acc=0.8140 skip=0
2026-03-05 00:03:42,315 | INFO | Epoch 050 | train L=-26.30313 A_total=0.5358 NF_acc=0.9491 skip=0 | val L=-22.97398 A_total=0.4054 NF_acc=0.8120 skip=0
2026-03-05 00:04:15,284 | INFO | Epoch 051 | train L=-26.57727 A_total=0.5392 NF_acc=0.9461 skip=0 | val L=-22.20705 A_total=0.4254 NF_acc=0.8017 skip=0
2026-03-05 00:04:51,951 | INFO | Epoch 052 | train L=-26.74565 A_total=0.5541 NF_acc=0.9493 skip=0 | val L=-23.21482 A_total=0.4288 NF_acc=0.7877 skip=0
2026-03-05 00:05:24,128 | INFO | Epoch 053 | train L=-26.90896 A_total=0.5547 NF_acc=0.9501 skip=0 | val L=-23.28110 A_total=0.4472 NF_acc=0.8150 skip=0
2026-03-05 00:05:56,237 | INFO | Epoch 054 | train L=-27.09914 A_total=0.5600 NF_acc=0.9529 skip=0 | val L=-23.51143 A_total=0.4559 NF_acc=0.8050 skip=0
2026-03-05 00:06:31,307 | INFO | Epoch 055 | train L=-27.30009 A_total=0.5690 NF_acc=0.9556 skip=0 | val L=-23.21290 A_total=0.4111 NF_acc=0.7980 skip=0
2026-03-05 00:07:05,859 | INFO | Epoch 056 | train L=-27.41613 A_total=0.5715 NF_acc=0.9593 skip=0 | val L=-23.37655 A_total=0.3904 NF_acc=0.7977 skip=0
2026-03-05 00:07:37,797 | INFO | Epoch 057 | train L=-27.61020 A_total=0.5776 NF_acc=0.9623 skip=0 | val L=-23.32870 A_total=0.4267 NF_acc=0.8083 skip=0
2026-03-05 00:08:10,005 | INFO | Epoch 058 | train L=-27.73477 A_total=0.5866 NF_acc=0.9633 skip=0 | val L=-22.41755 A_total=0.4539 NF_acc=0.7990 skip=0
2026-03-05 00:08:47,499 | INFO | Epoch 059 | train L=-27.86170 A_total=0.5852 NF_acc=0.9666 skip=0 | val L=-23.78436 A_total=0.4559 NF_acc=0.8070 skip=0
2026-03-05 00:09:19,694 | INFO | Epoch 060 | train L=-28.03036 A_total=0.5952 NF_acc=0.9673 skip=0 | val L=-23.80203 A_total=0.4129 NF_acc=0.8147 skip=0
2026-03-05 00:09:51,431 | INFO | Epoch 061 | train L=-28.20988 A_total=0.5998 NF_acc=0.9680 skip=0 | val L=-23.84782 A_total=0.4027 NF_acc=0.8083 skip=0
2026-03-05 00:10:26,197 | INFO | Epoch 062 | train L=-28.29348 A_total=0.6019 NF_acc=0.9695 skip=0 | val L=-23.64888 A_total=0.4399 NF_acc=0.8000 skip=0
2026-03-05 00:11:01,746 | INFO | Epoch 063 | train L=-28.36190 A_total=0.6023 NF_acc=0.9707 skip=0 | val L=-23.72566 A_total=0.4214 NF_acc=0.8060 skip=0
2026-03-05 00:11:33,504 | INFO | Epoch 064 | train L=-28.46551 A_total=0.6097 NF_acc=0.9707 skip=0 | val L=-23.66191 A_total=0.4491 NF_acc=0.8053 skip=0
2026-03-05 00:12:06,393 | INFO | Epoch 065 | train L=-28.57557 A_total=0.6150 NF_acc=0.9729 skip=0 | val L=-23.70831 A_total=0.4545 NF_acc=0.8057 skip=0
2026-03-05 00:12:42,278 | INFO | Epoch 066 | train L=-28.69715 A_total=0.6232 NF_acc=0.9753 skip=0 | val L=-23.76345 A_total=0.4413 NF_acc=0.8137 skip=0
2026-03-05 00:12:42,327 | INFO | Early stopping at epoch 66
2026-03-05 00:12:42,327 | INFO | Stage2 done. best_epoch=54 best_A_total=0.455889
Run dir: runs\exp_joint_formal_need2_e1_v1
best_epoch: 54
best_A_total: 0.45588896799087525
elapsed_seconds: 1844.2151472568512
best_checkpoint: runs\exp_joint_formal_need2_e1_v1\checkpoints\best.pt
last_checkpoint: runs\exp_joint_formal_need2_e1_v1\checkpoints\last.pt
