[2026-03-06T01:05:45] launch: C:\Users\PC\AppData\Local\Programs\Python\Python312\python.exe scripts/13_train_seppe_joint.py --sep-ckpt runs/exp_sep_formal_datafix_v1/checkpoints/best.pt --data-config configs/data_composite.yaml --sep-config configs/model_sep.yaml --pe-config configs/model_pe.yaml --train-config E:\isrj_param_estimation\runs\tmp_monitor\exp_joint_hardfix1var_formal_v1_a01_train_joint.yaml --mode formal --exp-name exp_joint_hardfix1var_formal_v1_a01
C:\Users\PC\AppData\Local\Programs\Python\Python312\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
2026-03-06 01:23:08,958 | INFO | Epoch 030 | train L=-21.79971 A_total=0.4029 NF_acc=0.8695 skip=0 | val L=-20.75405 A_total=0.3843 NF_acc=0.7963 skip=0
2026-03-06 01:23:43,631 | INFO | Epoch 031 | train L=-22.12062 A_total=0.4194 NF_acc=0.8773 skip=0 | val L=-20.12984 A_total=0.3572 NF_acc=0.7920 skip=0
2026-03-06 01:24:18,305 | INFO | Epoch 032 | train L=-22.21929 A_total=0.4010 NF_acc=0.8731 skip=0 | val L=-19.86037 A_total=0.3059 NF_acc=0.8010 skip=0
2026-03-06 01:24:52,955 | INFO | Epoch 033 | train L=-22.57631 A_total=0.4273 NF_acc=0.8803 skip=0 | val L=-21.14372 A_total=0.3908 NF_acc=0.8060 skip=0
2026-03-06 01:25:27,653 | INFO | Epoch 034 | train L=-22.94890 A_total=0.4354 NF_acc=0.8877 skip=0 | val L=-20.54707 A_total=0.3945 NF_acc=0.7937 skip=0
2026-03-06 01:26:02,339 | INFO | Epoch 035 | train L=-23.05689 A_total=0.4260 NF_acc=0.8895 skip=0 | val L=-20.99615 A_total=0.3561 NF_acc=0.7863 skip=0
2026-03-06 01:26:37,063 | INFO | Epoch 036 | train L=-23.39343 A_total=0.4435 NF_acc=0.8887 skip=0 | val L=-21.72782 A_total=0.3999 NF_acc=0.8150 skip=0
2026-03-06 01:27:11,782 | INFO | Epoch 037 | train L=-23.49189 A_total=0.4332 NF_acc=0.8930 skip=0 | val L=-21.30725 A_total=0.4530 NF_acc=0.7960 skip=0
2026-03-06 01:27:46,497 | INFO | Epoch 038 | train L=-23.70907 A_total=0.4558 NF_acc=0.9012 skip=0 | val L=-21.80650 A_total=0.4020 NF_acc=0.7823 skip=0
2026-03-06 01:28:21,189 | INFO | Epoch 039 | train L=-23.95405 A_total=0.4513 NF_acc=0.9013 skip=0 | val L=-22.49327 A_total=0.4442 NF_acc=0.8157 skip=0
